frequency_hz,horizontal,vertical,axial
1.768335398419141029e+03,3.345483474772107132e-08,2.432323525750857036e-03,8.077266456821319641e-08
1.768830591753898716e+03,5.973886688182100737e-08,3.891751222923837961e-03,4.865000957759103763e-04
1.769325785088656176e+03,7.420810144700094609e-08,3.892006739554481828e-03,9.729647929178182001e-04
1.769820978423413635e+03,9.107671432025484290e-08,5.351311302258477016e-03,1.087779217840751387e-03
1.770316171758171322e+03,7.333514772803742284e-08,4.378284354524258556e-03,1.375985700696760088e-03
1.770811365092928781e+03,3.727929822591066334e-08,4.866516101761960821e-04,1.087972925542864122e-03
1.771306558427686241e+03,4.195682094702503973e-08,4.865387453186587421e-04,9.729911837417640815e-04
1.771801751762443928e+03,2.978783167366674431e-08,9.730260801934595026e-04,6.878904185715032250e-04
1.772296945097201387e+03,4.818754049523686428e-08,1.946024314540032015e-03,4.865086473282936950e-04
1.772792138431958847e+03,6.452343177637391197e-08,1.459597734538544550e-03,4.864638618544787018e-04
1.773287331766716306e+03,5.128719283137924528e-08,9.730642007985277004e-04,6.882598407545798729e-04
1.773782525101473993e+03,5.725697480335067013e-08,1.459626354203243234e-03,4.865020236731725108e-04
1.774277718436231453e+03,5.320072858662003983e-08,1.946269110785349681e-03,4.865241477079563321e-04
1.774772911770988912e+03,4.661771452602558784e-08,1.946277897768381501e-03,1.088019503679087986e-03
1.775268105105746599e+03,1.205405795995090606e-08,4.865163471898251092e-04,1.376201816932849349e-03
1.775763298440504059e+03,1.276759972871912856e-07,1.931259724889885298e-07,2.064387651120774912e-03
1.776258491775261518e+03,9.580154725600928710e-08,2.620365648473618921e-03,2.620264833674566633e-03
1.776753685110019205e+03,2.565651596884963739e-07,1.217601404160564317e-02,7.694977897591691492e-03
1.777248878444776665e+03,5.859664205072904510e-03,4.189243195298523320e-02,3.248574293271831726e-02
1.777744071779534124e+03,9.983666924751749550e-03,4.881332505642698577e-02,4.071567324169501206e-02
1.778239265114291811e+03,2.433594288189953100e-03,8.274463500703958460e-03,8.401327212132554678e-03
1.778734458449049271e+03,1.754322493681282052e-03,8.025925567166084657e-03,5.674769904445752314e-03
1.779229651783806730e+03,1.581741383260339879e-07,3.264115640352560632e-03,1.538616678021772870e-03
1.779724845118564190e+03,1.275902005439868766e-07,1.539202108993002272e-03,1.088272189989623363e-03
1.780220038453321877e+03,6.538063907495129423e-08,6.881832138456139402e-04,1.087833634738173553e-03
1.780715231788079336e+03,3.732253770161295187e-08,1.779481980397134871e-07,9.735636469430044735e-04
1.781210425122836796e+03,1.125294372609207421e-07,1.774121748175796760e-07,1.087973458309917686e-03
1.781705618457594483e+03,6.661649567975646175e-08,1.926712596521255360e-07,9.734814881052510950e-04
1.782200811792351942e+03,8.315782333340836993e-08,3.407062564705464879e-03,2.920346803020420871e-03
1.782696005127109402e+03,3.439545784357235581e-08,9.144335200119150381e-03,6.345821969050066506e-03
1.783191198461867089e+03,3.407291035580624610e-03,3.029455673611865588e-02,2.199484781772947928e-02
1.783686391796624548e+03,1.432228152792939559e-02,7.674268222464716849e-02,5.969329259425451562e-02
1.784181585131382008e+03,1.524305331735603501e-02,6.745320932426401850e-02,5.292441883521218499e-02
1.784676778466139695e+03,1.540560704392981723e-03,6.934323443688656828e-04,6.835118770571700902e-04
1.785171971800897154e+03,3.441401739765312124e-03,1.377547904874152664e-02,1.136278186300527203e-02
1.785667165135654614e+03,2.721974270068370904e-07,2.920128026927561009e-03,1.459910771919939671e-03
1.786162358470412300e+03,6.204289997187170638e-08,9.735524610720309568e-04,2.425220394979254745e-07
1.786657551805169760e+03,1.366521627293279291e-07,1.088363910643293372e-03,1.538962616987060673e-03
1.787152745139927219e+03,2.707827354360455683e-08,1.539380833849936280e-03,2.176675772124801039e-03
1.787647938474684679e+03,4.219649589382421698e-08,1.088259999052109761e-03,1.539181027973600142e-03
1.788143131809442366e+03,5.831483767316853661e-08,4.867082159127662658e-04,4.867087441031386192e-04
1.788638325144199825e+03,4.996956546446903474e-08,2.753486731227782185e-03,9.734199120385388744e-04
1.789133518478957285e+03,5.975079625973204350e-08,4.407160741445303835e-03,4.865995222438266828e-04
1.789628711813714972e+03,1.083752023202094841e-07,3.509404777031064314e-03,2.006944861065418709e-03
1.790123905148472431e+03,1.460403563933250666e-03,6.346509541645139509e-03,4.487931931925388113e-03
1.790619098483229891e+03,2.920702102886426656e-03,6.530027379334048428e-03,3.924206314496356436e-03
1.791114291817987578e+03,2.920705552960897126e-03,9.184287762456772378e-03,5.841382153357218415e-03
1.791609485152745037e+03,1.539155057394083577e-03,1.032610913676847847e-02,6.969572276552229301e-03
1.792104678487502497e+03,1.088274292907649493e-03,3.078389556680210561e-03,2.433890291735208659e-03
1.792599871822260184e+03,1.088467060700315514e-03,2.838775631221133501e-03,2.007345017275712767e-03
1.793095065157017643e+03,2.338080718400518252e-07,3.117606981139581235e-03,2.065782575521943418e-03
1.793590258491775103e+03,4.868704096821692439e-04,5.550033131458294994e-03,3.265498467154243165e-03
1.794085451826532790e+03,1.088627615422315320e-03,4.820198688604777730e-03,3.266119899746168682e-03
1.794580645161290249e+03,2.177273198037653085e-03,5.442604326429422747e-03,5.443232989249266809e-03
1.795075838496047709e+03,3.078989228344062700e-03,8.290291879938375616e-03,9.236969160332108089e-03
1.795571031830805168e+03,3.707956554993121004e-03,1.027093633092456687e-02,1.094132259255022575e-02
1.796066225165562855e+03,1.035256146072906745e-02,3.069257223686972999e-02,2.710291562542530355e-02
1.796561418500320315e+03,2.995586136824748835e-02,8.711354639437239589e-02,7.513275321902099235e-02
1.797056611835077774e+03,1.112508320889160907e-01,3.118038503889837276e-01,2.639355601886725355e-01
1.797551805169835461e+03,2.431398104279296479e-01,6.612804717249864961e-01,5.589066954032131385e-01
1.798046998504592921e+03,1.637532625050097390e-01,4.400036670395003346e-01,3.732407554664585736e-01
1.798542191839350380e+03,2.692550989533462960e-02,7.322858358254348554e-02,5.980768052912574517e-02
1.799037385174108067e+03,2.705045337791376833e-02,7.192401287086550021e-02,6.125922874988841416e-02
1.799532578508865527e+03,1.437808235947863472e-02,4.277361411109827788e-02,3.460186386574500700e-02
1.800027771843622986e+03,4.488563013867134105e-03,1.169431651224863040e-02,1.023486373896278015e-02
1.800522965178380673e+03,2.064446592871429630e-03,4.485778797695279783e-03,4.352075634296207092e-03
1.801018158513138133e+03,2.922181045355462699e-03,7.305938044938335707e-03,6.552262942607398055e-03
1.801513351847895592e+03,2.065560056942703296e-03,6.622074281049093215e-03,4.592867028177457372e-03
1.802008545182653279e+03,6.890063004741196892e-04,4.189690057377837111e-03,2.839988077213684119e-03
1.802503738517410738e+03,4.868313869664947784e-04,3.079738348858799754e-03,2.007786463578744955e-03
1.802998931852168198e+03,9.739835011574832311e-04,1.460699575534865190e-03,2.007481424645666916e-03
1.803494125186925658e+03,4.866197530388203575e-04,5.267700888559910706e-03,3.926477715055451748e-03
1.803989318521683344e+03,2.839345311327623900e-03,1.132623626577731676e-02,1.022607840366518764e-02
1.804484511856440804e+03,3.511742209182822094e-03,1.412377754564776190e-02,1.110572925045005127e-02
1.804979705191198263e+03,4.160545637381054054e-03,2.337900447141668531e-02,1.500122898050378420e-02
1.805474898525955950e+03,2.483005882043573531e-03,1.667124365475607800e-02,1.023775322466708923e-02
1.805970091860713410e+03,1.539730446572147322e-03,1.377242701601077458e-03,1.754784308488044472e-03
1.806465285195470869e+03,6.889410463080376888e-04,2.178930806732797681e-03,2.008005241808818401e-03
1.806960478530228556e+03,9.738603859831926769e-04,3.511554704259278563e-03,1.088659706072266260e-03
1.807455671864986016e+03,1.452911600722849168e-07,2.435421400587905842e-03,1.540135084454490695e-03
1.807950865199743475e+03,1.180237089854706736e-07,1.755738102142315399e-03,1.539856189844717241e-03
1.808446058534501162e+03,5.444190999077133433e-08,4.871220958555482600e-04,4.872362479403324312e-04
1.808941251869258622e+03,6.824405790343011527e-08,8.697829584034663901e-08,1.089196621342835214e-03
1.809436445204016081e+03,1.037038463507582598e-07,6.884651424741681808e-04,1.539852515682693570e-03
1.809931638538773768e+03,7.079188708395477230e-08,4.797133830937068584e-03,3.709351396200720290e-03
1.810426831873531228e+03,4.953125445475287905e-07,1.379429506390655001e-02,1.281343441480424505e-02
1.810922025208288687e+03,1.367353705657497510e-02,4.554677699910598954e-02,4.623417621466204691e-02
1.811417218543046147e+03,3.171777711502361125e-02,8.030349912623581388e-02,8.490339969454206714e-02
1.811912411877803834e+03,1.570782830242156702e-02,4.016590717436240021e-02,4.182382898158484852e-02
1.812407605212561293e+03,6.835294997862090272e-03,9.739316143505743345e-03,1.350436679842850242e-02
1.812902798547318753e+03,2.756613164485174818e-03,6.334217576284402636e-03,6.627671684025922619e-03
1.813397991882076440e+03,2.840130278876768638e-03,5.865321088211778756e-03,4.871229749549233802e-03
1.813893185216833899e+03,2.719993139584951210e-07,3.268017433801707383e-07,9.738629631076226598e-04
1.814388378551591359e+03,8.252976316963110519e-08,2.640783171244457125e-07,9.739306848727478363e-04
1.814883571886349046e+03,1.608263695647532111e-07,2.633399399464795036e-07,9.743749788773882915e-04
1.815378765221106505e+03,5.722987002254777406e-08,3.865990666174298249e-07,4.869748455491407311e-04
1.815873958555863965e+03,1.569171014513444414e-07,1.540149504327086374e-03,4.869007845630282227e-04
1.816369151890621652e+03,1.089216528038087703e-03,3.119250289701917464e-03,2.623098462054131857e-03
1.816864345225379111e+03,2.178922609422741241e-03,1.042602706747376359e-02,7.307952806219802228e-03
1.817359538560136571e+03,1.275042070623641499e-02,3.355310024936190155e-02,2.550457384021946258e-02
1.817854731894894030e+03,2.342242834665659093e-02,4.944967507343609597e-02,4.043422357802581996e-02
1.818349925229651717e+03,9.307575247324569034e-03,1.820198448689406764e-02,1.694618450402343712e-02
1.818845118564409177e+03,3.267770614945155697e-03,7.436523144947586490e-03,2.840426238553843841e-03
1.819340311899166636e+03,2.435958839065006064e-03,8.956162162458760137e-03,4.491018521457719286e-03
1.819835505233924323e+03,1.089150724582586523e-03,6.351623552496151945e-03,3.444830980066704296e-03
1.820330698568681782e+03,1.089425590710850879e-03,6.626805154466892771e-03,2.435924108174108461e-03
1.820825891903439242e+03,1.377956254298223597e-03,6.889887160930813735e-03,3.897655681798035433e-03
1.821321085238196929e+03,2.483812690299096269e-03,6.351533806684649987e-03,4.384553598233265244e-03
1.821816278572954388e+03,1.461994634028175978e-03,4.897940074118904523e-03,3.269067627520289270e-03
1.822311471907711848e+03,2.755941636910740761e-03,1.281522206496928974e-02,7.702816118371642699e-03
1.822806665242469535e+03,3.805575092720112247e-03,1.526051629665224618e-02,8.890885273586262433e-03
1.823301858577226994e+03,4.017773884239661183e-03,1.819300991357697753e-02,7.309071893707845026e-03
1.823797051911984454e+03,1.511307501059970353e-02,6.992397275815284696e-02,3.410827460789219584e-02
1.824292245246742141e+03,4.613023928784008854e-02,1.933531337134951067e-01,9.946450665523780266e-02
1.824787438581499600e+03,1.557029406577540021e-01,6.194639460886004478e-01,3.246187831162450355e-01
1.825282631916257060e+03,2.417087199645901463e-01,9.421095024355174985e-01,4.960883973828040250e-01
1.825777825251014519e+03,8.717389508622158667e-02,3.397394847912452720e-01,1.790709736290991838e-01
1.826273018585772206e+03,4.536138212490464783e-02,1.765244968862061392e-01,9.193029854034710791e-02
1.826768211920529666e+03,1.416871847694722852e-02,5.903158328440603203e-02,3.145496878232178356e-02
1.827263405255287125e+03,1.178755017592334267e-02,4.381301712932041126e-02,2.458658013988923585e-02
1.827758598590044812e+03,2.177944801870443977e-03,1.367434627426116281e-02,6.161127758317215194e-03
1.828253791924802272e+03,3.410012912535830346e-03,7.701182789243091013e-03,4.491197719350214536e-03
1.828748985259559731e+03,2.924419723032424014e-03,3.122737301506254420e-03,2.010071621388199569e-03
1.829244178594317418e+03,1.377983860204079567e-03,6.769906296997607077e-03,3.928824973606096817e-03
1.829739371929074878e+03,4.874169931739188760e-04,4.897138910723273370e-03,3.120116458904126540e-03
1.830234565263832337e+03,1.089674677795751927e-03,6.628723006862699205e-03,4.192453970541802806e-03
1.830729758598590024e+03,1.089653901496057380e-03,8.676292495555069581e-03,6.409717005078368821e-03
1.831224951933347484e+03,2.624490275291744851e-03,1.757193206970411592e-02,1.462830210042896824e-02
1.831720145268104943e+03,4.018141457284716417e-03,2.179213044047065978e-02,1.802983923147257958e-02
1.832215338602862630e+03,1.090145388506696695e-03,2.845129299852788927e-03,3.930895477342268365e-03
1.832710531937620090e+03,1.756946894936168256e-03,1.150108745561653073e-02,5.087635472864347579e-03
1.833205725272377549e+03,1.378430900401786700e-03,3.548295162750699124e-03,1.089732722784269659e-03
1.833700918607135009e+03,6.891525126847984281e-04,4.875020374479680754e-04,6.890382901401162496e-04
1.834196111941892696e+03,2.531206290663502461e-08,9.747054499661670550e-04,1.089651392787003301e-03
1.834691305276650155e+03,5.896968747484052341e-08,1.089975126465811536e-03,6.891862578904850607e-04
1.835186498611407615e+03,3.933009892805450766e-08,4.872270550338516780e-04,6.891692828365695959e-04
1.835681691946165301e+03,5.135800562338655734e-08,6.892572759073258264e-04,6.892477286106785551e-04
1.836176885280922761e+03,5.747165175119871116e-08,1.089844311954929739e-03,4.874696857060668289e-04
1.836672078615680221e+03,1.089874558334290484e-03,2.436973115087306269e-03,1.089938744978285372e-03
1.837167271950437907e+03,1.089619440660083947e-03,3.120612124839205852e-03,1.378589796461063711e-03
1.837662465285195367e+03,2.179438854694814177e-03,1.089660637533586794e-03,1.541417590780359316e-03
1.838157658619952826e+03,3.515369449194728681e-03,3.548348119928059884e-03,1.541415991446154314e-03
1.838652851954710513e+03,1.378620294688287333e-02,1.233020082472759994e-02,2.068001011749009618e-03
1.839148045289467973e+03,1.998234183160456368e-02,1.638339974276629973e-02,1.757196814972630111e-03
1.839643238624225432e+03,4.164915081982117212e-03,3.807122506071874534e-03,4.870668666736365860e-04
1.840138431958983119e+03,4.898354493561579356e-03,3.929366940680736539e-03,4.874929080377688514e-04
1.840633625293740579e+03,1.090178435629427086e-03,1.462005312820291968e-03,9.748091165635194540e-04
1.841128818628498038e+03,5.329412675659662361e-08,2.179960795267396091e-03,9.748722848138865592e-04
1.841624011963255498e+03,1.286465671791109315e-07,1.757671354879106066e-03,1.541499613615906128e-03
1.842119205298013185e+03,3.029953340539718822e-08,2.964876182091050541e-03,1.757497134944915928e-03
1.842614398632770644e+03,2.221258829590092094e-08,3.120633333649136358e-03,9.750600101695082803e-04
1.843109591967528104e+03,3.947602856459975494e-08,2.924586874360865247e-03,1.378774384845120977e-03
1.843604785302285791e+03,2.010000132316768287e-03,2.758130863903615008e-03,1.379004615618074610e-03
1.844099978637043250e+03,4.193431886600791983e-03,1.122298058896803799e-02,4.494628148275724676e-03
1.844595171971800710e+03,1.485179898638374317e-02,3.796738765697145468e-02,1.723631379890598961e-02
1.845090365306558397e+03,4.995346762467989948e-02,1.094591190078120363e-01,5.157568872828173501e-02
1.845585558641315856e+03,5.484327026710711372e-02,1.148643367538640797e-01,5.656440850142842314e-02
1.846080751976073316e+03,8.517441416560689316e-03,1.326930027958621999e-02,7.200881994932280782e-03
1.846575945310831003e+03,8.301327032767551531e-03,2.037038083043823944e-02,1.095487567686301809e-02
1.847071138645588462e+03,2.179398286190874310e-03,6.927598502232881240e-03,2.965087256728315621e-03
1.847566331980345922e+03,1.090325007414433495e-03,2.926250956100463155e-03,2.068929574803147521e-03
1.848061525315103609e+03,1.312506322697531570e-07,1.541011643160199694e-03,9.749207072169484116e-04
1.848556718649861068e+03,1.128632235963536635e-07,3.515518382667802422e-03,1.656056559108327658e-07
1.849051911984618528e+03,9.110287545681782717e-08,3.515650944171690856e-03,1.442289552591037881e-07
1.849547105319375987e+03,3.439896939506305128e-08,3.930678755288961532e-03,1.373273019182475627e-07
1.850042298654133674e+03,2.871787510394495771e-08,4.360657082677767832e-03,4.875941429988583540e-04
1.850537491988891134e+03,4.756159809466362486e-08,4.194257652761984069e-03,9.751137294669947296e-04
1.851032685323648593e+03,5.470473742636372661e-08,4.136828343956521631e-03,1.904873321770803542e-07
1.851527878658406280e+03,2.420505943700406674e-08,2.068431646597378853e-03,9.750005142991537838e-04
1.852023071993163740e+03,9.750956680937482258e-04,9.617971839129928539e-08,1.626220964347499729e-07
1.852518265327921199e+03,1.950182400639186931e-03,7.667016522759556980e-08,4.874486754099188832e-04
1.853013458662678886e+03,1.758265114264187697e-03,1.471621806070393393e-08,1.147492918088661861e-07
1.853508651997436345e+03,2.180453134418688585e-03,3.795535144608266296e-08,9.752219450289993565e-04
1.854003845332193805e+03,2.180597225439098209e-03,1.026684582056897325e-07,1.950279883853451657e-03
1.854499038666951492e+03,2.180506727819226786e-03,4.431867728486943661e-08,4.875124286967774624e-04
1.854994232001708951e+03,2.068590848553026815e-03,5.901891955036277225e-08,1.950280460602084450e-03
1.855489425336466411e+03,2.180576359233193148e-03,6.713645269240083414e-08,1.462744645068562131e-03
1.855984618671224098e+03,1.090390089797072014e-03,7.667950314915346867e-08,1.511667598725823120e-07
1.856479812005981557e+03,1.226361274819354339e-07,8.084184804548708017e-08,1.113760966736567859e-07
1.856975005340739017e+03,4.185171981625349999e-08,2.495842645937178958e-08,9.751468816821785238e-04
1.857470198675496476e+03,8.856026404203928910e-08,3.618751782024122341e-08,1.950459656871755213e-03
1.857965392010254163e+03,7.533890642428654601e-08,3.932109229029877266e-08,1.950461416292947718e-03
1.858460585345011623e+03,1.463002782375498727e-03,1.155749256619027332e-07,9.752557627077788373e-04
1.858955778679769082e+03,3.083780560491495171e-03,1.542093279231690961e-03,4.877757832491563133e-04
1.859450972014526769e+03,2.437836089786863357e-03,1.757858541660253489e-03,6.894665642746623845e-04
1.859946165349284229e+03,9.752780652484774066e-04,1.541698052019026006e-03,1.378987431629487281e-03
1.860441358684041688e+03,6.117787138875096140e-08,1.462927675579895996e-03,6.898028464911848661e-04
1.860936552018799375e+03,4.074179791527631388e-08,1.081353559183470722e-07,9.752402109825786779e-04
1.861431745353556835e+03,2.557194912010326253e-08,6.146216782249087735e-08,9.753995879068231081e-04
1.861926938688314294e+03,1.629752788865049451e-08,1.057105281413544277e-07,4.876613325504403833e-04
1.862422132023071981e+03,1.088131392622363457e-08,2.478584385639128884e-08,8.307056594807397244e-08
1.862917325357829441e+03,6.041395747267248594e-08,2.434010554778998315e-08,1.090112946796041171e-07
1.863412518692586900e+03,5.175193064640462739e-08,2.550090471129292341e-08,9.150163775245367301e-08
1.863907712027344360e+03,2.324839037722998702e-08,1.433706965036873881e-09,1.547737823406242909e-08
1.864402905362102047e+03,2.081751378124704663e-08,5.363940996740843511e-08,7.696912080033779873e-08
1.864898098696859506e+03,8.713181294583303603e-08,8.930665149300139027e-08,9.258445978819097244e-08
1.865393292031616966e+03,1.090496361667210330e-03,1.542315693643200652e-03,9.754050047882594594e-04
1.865888485366374653e+03,1.090336071615767479e-03,3.084334083432891446e-03,1.462999240255968099e-03
1.866383678701132112e+03,1.090451797298684416e-03,1.542301905345817457e-03,4.876976902698181818e-04
1.866878872035889572e+03,1.090530218215259809e-03,6.634208580193326366e-08,4.876533843041432515e-04
1.867374065370647259e+03,6.807524713017712052e-08,5.935303687294695451e-08,4.875960818505025839e-04
1.867869258705404718e+03,8.733416647738266010e-08,6.440354615071277718e-08,9.754301922000310678e-04
1.868364452040162178e+03,1.379550877928461920e-03,3.936522267763451719e-08,9.754768573987563458e-04
1.868859645374919864e+03,2.758961402033890432e-03,7.451877025066483566e-08,4.877785597585030763e-04
1.869354838709677324e+03,1.379592419054425723e-03,7.076196914884885034e-08,1.090463065877483439e-03
1.869850032044434784e+03,6.470068912402812438e-08,6.038359947607525958e-08,4.879591274059403932e-04
1.870345225379192470e+03,6.169216214667140407e-08,5.111010271156192401e-08,9.754336944539337539e-04
1.870840418713949930e+03,3.840480528711646800e-08,7.417788809253291815e-08,9.754857516468040451e-04
1.871335612048707389e+03,8.935905140614114056e-08,1.920581144979592165e-08,4.877378661767117047e-04
1.871830805383464849e+03,4.450775933398359210e-08,6.735158124061109924e-08,3.195287884190251747e-08
1.872325998718222536e+03,3.992713898418202905e-08,7.182480615053377619e-08,3.051358482264424575e-08
1.872821192052979995e+03,2.281643942410499768e-08,5.850598318829454319e-08,1.278010148115354692e-08
1.873316385387737455e+03,7.639599820990878405e-09,6.634931828885420575e-08,9.443933114604049650e-08
1.873811578722495142e+03,3.526632992764762909e-08,8.145297071310298803e-08,5.224050117992242490e-08
1.874306772057252601e+03,2.014000773360272461e-08,1.193848951025696511e-07,5.044348631766581671e-08
1.874801965392010061e+03,2.277517613575282264e-08,3.288313887434953649e-08,5.007372716728881973e-08
1.875297158726767748e+03,6.694501999104236321e-08,6.443454068547535540e-08,6.272998391049657097e-08
1.875792352061525207e+03,1.090807435014708561e-03,9.711929543541443679e-08,5.073193063936693649e-08
1.876287545396282667e+03,2.181387990793655363e-03,4.849722957232795093e-08,4.132218687422829406e-08
1.876782738731040354e+03,1.090740389350926699e-03,2.213427304512511369e-08,1.001106197225259430e-07
1.877277932065797813e+03,8.401335191571006297e-08,5.080712720367026038e-08,8.815306683123956449e-08
1.877773125400555273e+03,4.124850982283768269e-08,3.899118452845056197e-08,8.816206403221227865e-08
1.878268318735312960e+03,5.810088212040733557e-08,3.455334201939521643e-08,6.838998718977145662e-08
1.878763512070070419e+03,9.666751746090465086e-08,6.568718738779016037e-08,4.932841051035049468e-08
1.879258705404827879e+03,8.795943824986896327e-08,1.088182303359848458e-07,2.398941178578141992e-08
1.879753898739585338e+03,7.217214826841804433e-08,1.124084866417743905e-07,5.996065360685498351e-08
1.880249092074343025e+03,6.452574458285037492e-08,5.101967821673065060e-08,6.206610088748119262e-08
1.880744285409100485e+03,4.048257863606504884e-08,3.671218046619355626e-08,3.477152977334573359e-08
1.881239478743857944e+03,1.414104893723195001e-08,2.404065685543776356e-08,3.030585920319124458e-08
1.881734672078615631e+03,9.696781267951139467e-08,3.040620196720947456e-08,3.920482737579462459e-08
1.882229865413373091e+03,1.090979047421655962e-03,3.306892782395336714e-08,7.604415085401304538e-08
1.882725058748130550e+03,2.181691020294454410e-03,4.890145811922902207e-08,2.267774749943066835e-08
1.883220252082888237e+03,1.090942195721316668e-03,3.507558755468677815e-08,2.297037203968879350e-08
1.883715445417645697e+03,7.336182745657929284e-08,3.386820371918154715e-08,6.889283425249800719e-08
1.884210638752403156e+03,2.491855009787010936e-08,3.429732462981038514e-08,8.585007370152264409e-08
1.884705832087160843e+03,6.169894396078394699e-08,1.712433720675654356e-08,2.218271174341456776e-08
1.885201025421918303e+03,5.480531423521627917e-08,4.754638565656823334e-08,6.060733066955652998e-08
1.885696218756675762e+03,4.520422730610324989e-08,7.114296891452525403e-08,6.824535823752881879e-08
1.886191412091433449e+03,2.807434704593838048e-08,7.962525382849277699e-08,2.077191730707607760e-08
1.886686605426190908e+03,4.645851763726522549e-08,4.982868526774310236e-08,7.723906209325571449e-08
1.887181798760948368e+03,6.868403671694133219e-08,9.920325458165345504e-09,9.548078168010147358e-08
1.887676992095705828e+03,2.473317968159503936e-08,4.034247957892464787e-08,4.899558073904825971e-08
1.888172185430463514e+03,2.921461239128792475e-08,7.725113053478848184e-08,3.823320696530764023e-08
1.888667378765220974e+03,5.307659238467462810e-08,3.751747017710189236e-08,7.833850127865464970e-08
1.889162572099978433e+03,3.937934918094815470e-08,4.212211614602981899e-08,8.869749893866782692e-08
1.889657765434736120e+03,3.954613968232023408e-08,1.779858195090958204e-08,9.994110162598822880e-08
1.890152958769493580e+03,3.115046215363067960e-08,1.162553535508749425e-08,1.027636293099330318e-07
1.890648152104251039e+03,1.790965210319128217e-08,5.007457216497612335e-08,8.503983343890278958e-08
1.891143345439008726e+03,1.796676175980364271e-08,7.398276059847360156e-08,6.099350302137803343e-08
1.891638538773766186e+03,1.204921583951851095e-08,7.403530381768958341e-08,4.397080455034647638e-08
1.892133732108523645e+03,4.762527604992801290e-08,5.435300530833610164e-08,5.245524279205360690e-08
1.892628925443281332e+03,1.091085430889174269e-03,3.098729285644507007e-08,3.980199221736143793e-08
1.893124118778038792e+03,2.182027048961422602e-03,2.230573893374615907e-08,2.793111728529521333e-08
1.893619312112796251e+03,1.091126335622492243e-03,3.604269794692411173e-08,4.840776621709929962e-08
1.894114505447553938e+03,5.164299560312666317e-08,2.803970916449457409e-08,6.181106153825402769e-08
1.894609698782311398e+03,3.798738807564977568e-08,5.434805994037756652e-08,4.891743713938967167e-08
1.895104892117068857e+03,2.685074058077501567e-08,9.548829108407033406e-08,6.102071886214464738e-08
1.895600085451826317e+03,7.105948485844084489e-09,5.360910398697732558e-08,9.587976730334671573e-08
1.896095278786584004e+03,8.817230608350144955e-08,4.964327693183529044e-08,4.880178610389841309e-04
1.896590472121341463e+03,9.760117423601026880e-04,3.248975196221276383e-08,9.759074438173549705e-04
1.897085665456098923e+03,1.951796311444435562e-03,6.694729098575039350e-09,9.759779938197116894e-04
1.897580858790856610e+03,9.759725459440765942e-04,4.398597605493009976e-08,9.759714711945583713e-04
1.898076052125614069e+03,3.056318015935890422e-08,6.838163591919288436e-08,4.880456319923490182e-04
1.898571245460371529e+03,5.009148101852321376e-08,4.584821094492823959e-08,6.853396650301998449e-08
1.899066438795129216e+03,2.410169250822062609e-08,2.315265863119548490e-08,1.466332465498305390e-08
1.899561632129886675e+03,3.591579213670070382e-08,2.951112376024583057e-08,4.716300688118150945e-08
1.900056825464644135e+03,8.303459681324091755e-08,2.062464298204224945e-08,1.573718435554537476e-08
1.900552018799401822e+03,3.289960011937741064e-08,2.500109082646846852e-08,3.562919666029060817e-08
1.901047212134159281e+03,6.991484303003394431e-09,3.918515031054654926e-08,4.548266688449131550e-08
1.901542405468916741e+03,1.958587704522855306e-08,1.735450787247367173e-08,6.147930310944808324e-08
1.902037598803674200e+03,5.471829957256406374e-08,2.021758498164722746e-08,1.858362667352991728e-08
1.902532792138431887e+03,3.800579706463500083e-08,5.097009518874836807e-08,2.809413775692049083e-08
1.903027985473189347e+03,5.076768164481984790e-08,1.018930521854835540e-07,1.496016745192347375e-08
1.903523178807946806e+03,8.617645340554839582e-08,4.338856166935883446e-08,1.107885440401633019e-08
1.904018372142704493e+03,2.574279165466353334e-08,9.988803981345887404e-08,5.584081826508190405e-08
1.904513565477461952e+03,1.091275343695233355e-03,1.308799167450222856e-07,7.847885608993972313e-08
1.905008758812219412e+03,1.380399251760380591e-03,7.886797540902256581e-08,6.902056884741917695e-04
1.905503952146977099e+03,1.091314967229125698e-03,2.328154547559580487e-08,1.380322983715262476e-03
1.905999145481734558e+03,9.760587950867515624e-04,4.018922362066742050e-08,6.901952918560790191e-04
1.906494338816492018e+03,5.429273175284152575e-08,3.022276083843270573e-08,2.231179824740859626e-08
1.906989532151249705e+03,3.963397437815478324e-08,6.419571585202234162e-08,4.879992895778708251e-04
1.907484725486007164e+03,4.543479719344945027e-09,1.107171050871271805e-07,4.879981776529272123e-04
1.907979918820764624e+03,3.386625212839622660e-08,8.342873469552970946e-08,4.879511907839651549e-04
1.908475112155522311e+03,6.848277740523503125e-08,1.576352846198519275e-08,4.880431241293218549e-04
1.908970305490279770e+03,1.091393554678051284e-03,6.081903388795912828e-08,3.714046024030299048e-08
1.909465498825037230e+03,2.182564868087732892e-03,5.971915463864854496e-08,9.701435856629029515e-08
1.909960692159794689e+03,1.091360636267619090e-03,5.758507435159814159e-08,4.367278903467535068e-08
1.910455885494552376e+03,3.823699835001748545e-08,3.146914054659149944e-08,3.393857811280950378e-08
1.910951078829309836e+03,2.326401913320159235e-09,7.006195122706310629e-08,3.353570217658453289e-08
1.911446272164067295e+03,4.701329944798309793e-08,5.683921095326858486e-08,5.500479619037875103e-08
1.911941465498824982e+03,3.829748472567907706e-08,6.132689025310829602e-08,6.319060723863711047e-08
